2020-05-05 15:30:39 INFO  DownloadEventsService:97 - Получаю статусы по событию с id= d65c8eba-da14-49bf-9f39-7717240e4b98
2020-05-05 15:30:39 INFO  DownloadEventsService:101 - Загружено 3 записей из аудитлога по событию = d65c8eba-da14-49bf-9f39-7717240e4b98
2020-05-05 15:30:39 INFO  DownloadEventsService:84 - Обрабатываю событие с id= ef627e2f-72c5-454d-8e26-9e1a59e7d11c, тип REGISTER, статус WAITING
2020-05-05 15:30:39 INFO  DownloadEventsService:97 - Получаю статусы по событию с id= ef627e2f-72c5-454d-8e26-9e1a59e7d11c
2020-05-05 15:30:39 INFO  DownloadEventsService:101 - Загружено 3 записей из аудитлога по событию = ef627e2f-72c5-454d-8e26-9e1a59e7d11c
2020-05-05 15:30:39 INFO  DownloadEventsService:84 - Обрабатываю событие с id= ab3038ab-a299-4e3b-bcc5-4466255105bd, тип REGISTER, статус WAITING
2020-05-05 15:30:39 INFO  DownloadEventsService:97 - Получаю статусы по событию с id= ab3038ab-a299-4e3b-bcc5-4466255105bd
2020-05-05 15:30:39 INFO  DownloadEventsService:101 - Загружено 3 записей из аудитлога по событию = ab3038ab-a299-4e3b-bcc5-4466255105bd
2020-05-05 15:30:39 INFO  DownloadEventsService:84 - Обрабатываю событие с id= 70bdf5f7-944b-4642-8849-27638f29cda0, тип REGISTER, статус WAITING
2020-05-05 15:30:39 INFO  DownloadEventsService:97 - Получаю статусы по событию с id= 70bdf5f7-944b-4642-8849-27638f29cda0
2020-05-05 15:30:39 INFO  DownloadEventsService:101 - Загружено 3 записей из аудитлога по событию = 70bdf5f7-944b-4642-8849-27638f29cda0
2020-05-05 15:30:39 INFO  DownloadEventsService:84 - Обрабатываю событие с id= 15d20605-3bfd-49d0-9c6c-3fafebd2d01b, тип REGISTER, статус WAITING
2020-05-05 15:30:39 INFO  DownloadEventsService:97 - Получаю статусы по событию с id= 15d20605-3bfd-49d0-9c6c-3fafebd2d01b
2020-05-05 15:30:39 INFO  DownloadEventsService:101 - Загружено 3 записей из аудитлога по событию = 15d20605-3bfd-49d0-9c6c-3fafebd2d01b
2020-05-05 15:30:39 INFO  DownloadEventsService:84 - Обрабатываю событие с id= 427ed868-e6fd-433a-8c78-7805defd8e2b, тип REGISTER, статус WAITING
2020-05-05 15:30:39 INFO  DownloadEventsService:97 - Получаю статусы по событию с id= 427ed868-e6fd-433a-8c78-7805defd8e2b
